Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 25.1.0.0
gem5 compiled Apr 25 2026 16:27:12
gem5 started Apr 25 2026 16:35:54
gem5 executing on DESKTOP-D0O9BA6, pid 115351
command line: ./build/X86/gem5.opt --debug-flags=ProtocolTrace configs/example/verify_map_table.py --ruby --num-cpus=4 --l1d_size=256B --l1i_size=256B --l2_size=512B --maxloads=500000

           1993   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x12c0, line 0x12c0] 
           1993   0    L2Cache         L1_PUTX_old     NP>NP     [0x34c0, line 0x34c0] 
           1993   0    L2Cache             L1_GETX     NP>IM     [0x24c0, line 0x24c0] 
           1993   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x16c0, line 0x16c0] 
           1993   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x16c0, line 0x16c0] 
           2007   0  Directory               Fetch      I>IM     [0x24c0, line 0x24c0] 
           2011   2    L1Cache              WB_Ack SINK_WB_ACK>I      [0x34c0, line 0x34c0] 
           2014   2    L1Cache                 Inv    M_I>SINK_WB_ACK [0x12c0, line 0x12c0] 
           2030   0    L2Cache             WB_Data  MCT_I>M_I    [0x12c0, line 0x12c0] 
           2042   0  Directory                Data      M>MI     [0x12c0, line 0x12c0] 
           2053   0  Directory         Memory_Data     IM>M      [0x24c0, line 0x24c0] 
           2058   0  Directory          Memory_Ack     MI>I      [0x12c0, line 0x12c0] 
           2174   0    L2Cache            Mem_Data     IM>MT_MB  [0x24c0, line 0x24c0] 
           2179   0    L2Cache             Mem_Ack    M_I>NP     [0x4bc0, line 0x4bc0] 
           2210   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x16c0, line 0x16c0] 
           2210   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x16c0, line 0x16c0] 
           2210   0    L2Cache         L1_PUTX_old     NP>NP     [0x4bc0, line 0x4bc0] 
           2210   0    L2Cache             L1_GETX     NP>IM     [0x32c0, line 0x32c0] 
           2213   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x24c0, line 0x24c0] 
           2226   0    L1Cache              WB_Ack SINK_WB_ACK>I      [0x4bc0, line 0x4bc0] 
           2227   2    L1Cache                 Inv    M_I>SINK_WB_ACK [0x16c0, line 0x16c0] 
           2243   0    L2Cache             WB_Data  MCT_I>M_I    [0x16c0, line 0x16c0] 
           2297   0    L2Cache             Mem_Ack    M_I>NP     [0x12c0, line 0x12c0] 
           2305   0    L1Cache       Data_all_Acks     IM>M      [0x24c0, line 0x24c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2305   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2309   0        Seq                Done       >       [0x24ec, line 0x24c0] 1688 cycles
           2309   0    L0Cache      Data_Exclusive     IM>M      [0x24c0, line 0x24c0] 
           2309   0    L0Cache      L0_Replacement      M>I      [0x24c0, line 0x24c0] 
           2309   0    L0Cache               Store      I>IM     [0x64c0, line 0x64c0] 
           2309   0    L0Cache      L0_Replacement     IM>IM     [0x64c0, line 0x64c0] 
           2310   0    L1Cache           WriteBack      M>MM     [0x24c0, line 0x24c0] 
           2321   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x24c0, line 0x24c0] 
           2321   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x24c0, line 0x24c0] 
           2321   0    L2Cache         L1_PUTX_old    M_I>M_I    [0x16c0, line 0x16c0] 
           2322   0    L2Cache             L1_GETX     NP>IM     [0x50c0, line 0x50c0] 
           2331   0    L2CacheL2_Replacement_clean     IM>IM     [0x32c0, line 0x32c0] 
           2338   0  Directory               Fetch      I>IM     [0x32c0, line 0x32c0] 
           2341   0  Directory               Fetch      I>IM     [0x50c0, line 0x50c0] 
           2372   0  Directory                Data      M>MI     [0x16c0, line 0x16c0] 
           2375   2    L1Cache              WB_Ack SINK_WB_ACK>I      [0x16c0, line 0x16c0] 
           2380   0  Directory         Memory_Data     IM>M      [0x32c0, line 0x32c0] 
           2385   0  Directory         Memory_Data     IM>M      [0x50c0, line 0x50c0] 
           2387   0  Directory          Memory_Ack     MI>I      [0x16c0, line 0x16c0] 
           2420   0    L1Cache      L1_Replacement     IM>IM     [0x32c0, line 0x32c0] 
           2439   0    L2CacheL2_Replacement_clean     IM>IM     [0x32c0, line 0x32c0] 
           2503   0    L2Cache            Mem_Data     IM>MT_MB  [0x32c0, line 0x32c0] 
           2615   0    L2Cache            Mem_Data     IM>MT_MB  [0x50c0, line 0x50c0] 
           2630   2    L1Cache       Data_all_Acks     IM>M      [0x50c0, line 0x50c0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2630   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2631   2        Seq                Done       >       [0x50e8, line 0x50c0] 2560 cycles
           2631   2    L0Cache      Data_Exclusive     IM>M      [0x50c0, line 0x50c0] 
           2633   0    L1Cache       Data_all_Acks     IM>M      [0x32c0, line 0x32c0] 
           2633   0    L1Cache      L1_Replacement     MM>M_I    [0x24c0, line 0x24c0] 
           2633   0    L1Cache               Store      I>IM     [0x9c0, line 0x9c0] 
           2633   0    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2633   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x32c0, line 0x32c0] 
           2634   0        Seq                Done       >       [0x32e8, line 0x32c0] 1893 cycles
           2634   0    L0Cache      Data_Exclusive     IM>M      [0x32c0, line 0x32c0] 
           2634   0    L0Cache      L0_Replacement      M>I      [0x32c0, line 0x32c0] 
           2634   0    L0Cache               Store      I>IM     [0x22c0, line 0x22c0] 
           2637   0    L0Cache              InvOwn      I>I      [0x32c0, line 0x32c0] 
           2637   0    L1Cache           WriteBack  M_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2637   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2641   0    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x32c0, line 0x32c0] 
           2641   0        Seq               Begin       >       [0x35e8, line 0x35c0] ST
           2644   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x50c0, line 0x50c0] 
           2644   0    L0Cache               Store      I>IM     [0x35c0, line 0x35c0] 
           2645   0    L1Cache              L0_Ack MM_IL0>MM     [0x32c0, line 0x32c0] 
           2645   0    L1Cache      L1_Replacement     MM>M_I    [0x32c0, line 0x32c0] 
           2645   0    L1Cache               Store      I>IM     [0x1dc0, line 0x1dc0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2645   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2647   0    L1Cache      L1_Replacement     IM>IM     [0x9c0, line 0x9c0] 
           2655   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x32c0, line 0x32c0] 
           2657   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x32c0, line 0x32c0] 
           2661   2        Seq               Begin       >       [0x430, line 0x400] ST
           2663   2        Seq                Done       >       [0x430, line 0x400] 2 cycles
           2663   2    L0Cache               Store      M>M      [0x400, line 0x400] 
           2666   0    L2Cache         L1_PUTX_old  MT_MB>MT_MB  [0x32c0, line 0x32c0] 
           2666   0    L1Cache                 Inv    M_I>SINK_WB_ACK [0x24c0, line 0x24c0] 
           2711   2        Seq               Begin       >       [0x61e8, line 0x61c0] ST
           2713   2    L0Cache               Store      I>IM     [0x61c0, line 0x61c0] 
           2716   0    L2Cache             Mem_Ack    M_I>NP     [0x16c0, line 0x16c0] 
           2716   0    L2Cache             WB_Data  MCT_I>M_I    [0x24c0, line 0x24c0] 
           2717   2    L1Cache      L1_Replacement     IM>IM     [0x4ec0, line 0x4ec0] 
           2721   1        Seq               Begin       >       [0x4be8, line 0x4bc0] ST
           2722   1    L0Cache               Store      I>IM     [0x4bc0, line 0x4bc0] 
           2731   2        Seq               Begin       >       [0x24ed, line 0x24c0] ST
           2735   2    L0Cache      L0_Replacement     IM>IM     [0x14c0, line 0x14c0] 
           2767   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x32c0, line 0x32c0] 
           2767   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x32c0, line 0x32c0] 
           2767   0    L2Cache             L1_GETX     NP>IM     [0x4ec0, line 0x4ec0] 
           2767   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x50c0, line 0x50c0] 
           2767   0    L2Cache         L1_PUTX_old     NP>NP     [0x12c0, line 0x12c0] 
           2767   0    L2Cache             L1_GETX     NP>IM     [0x9c0, line 0x9c0] 
           2767   0    L2CacheL2_Replacement_clean     IM>IM     [0x4ec0, line 0x4ec0] 
           2767   0    L2CacheL2_Replacement_clean     IM>IM     [0x4ec0, line 0x4ec0] 
           2775   0    L2CacheL2_Replacement_clean     IM>IM     [0x4ec0, line 0x4ec0] 
           2777   0  Directory               Fetch      I>IM     [0x4ec0, line 0x4ec0] 
           2780   2    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x50c0, line 0x50c0] 
           2780   2    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x50c0, line 0x50c0] 
           2781   2    L0Cache             InvElse      M>I      [0x50c0, line 0x50c0] 
           2783   2    L1Cache          L0_DataAck  M_IL0>MM     [0x50c0, line 0x50c0] 
           2783   2    L1Cache                 Inv     MM>I      [0x50c0, line 0x50c0] 
           2784   2    L1Cache              WB_Ack SINK_WB_ACK>I      [0x12c0, line 0x12c0] 
           2820   0  Directory         Memory_Data     IM>M      [0x4ec0, line 0x4ec0] 
           2836   1    L1Cache               Store      I>IM     [0x4bc0, line 0x4bc0] 
           2848   0  Directory                Data      M>MI     [0x24c0, line 0x24c0] 
           2893   0    L1Cache                 Inv    M_I>SINK_WB_ACK [0x32c0, line 0x32c0] 
           2897   0  Directory               Fetch      I>IM     [0x9c0, line 0x9c0] 
           2955   0    L2CacheL2_Replacement_clean     IM>IM     [0x4ec0, line 0x4ec0] 
           2969   0  Directory          Memory_Ack     MI>I      [0x24c0, line 0x24c0] 
           3011   1        Seq               Begin       >       [0x54ec, line 0x54c0] ST
           3012   1    L0Cache               Store      I>IM     [0x54c0, line 0x54c0] 
           3013   0    L2Cache             WB_Data  MCT_I>M_I    [0x50c0, line 0x50c0] 
           3017   0    L2Cache            Mem_Data     IM>MT_MB  [0x4ec0, line 0x4ec0] 
           3023   0    L2Cache             Mem_Ack    M_I>NP     [0x24c0, line 0x24c0] 
           3031   0  Directory                Data      M>MI     [0x50c0, line 0x50c0] 
           3035   2    L1Cache       Data_all_Acks     IM>M      [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache               Store      I>IM     [0xfc0, line 0xfc0] 
           3035   2    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3035   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x4ec0, line 0x4ec0] 
           3036   2        Seq                Done       >       [0x4ee8, line 0x4ec0] 2955 cycles
           3036   2    L0Cache      Data_Exclusive     IM>M      [0x4ec0, line 0x4ec0] 
           3036   2    L0Cache      L0_Replacement      M>I      [0x4ec0, line 0x4ec0] 
           3036   2    L0Cache               Store      I>IM     [0x1ec0, line 0x1ec0] 
           3037   2    L1Cache           WriteBack  M_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3037   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3038   2    L0Cache              InvOwn      I>I      [0x4ec0, line 0x4ec0] 
           3041   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x4ec0, line 0x4ec0] 
           3044   2    L1Cache              L0_Ack MM_IL0>MM     [0x4ec0, line 0x4ec0] 
           3044   2    L1Cache      L1_Replacement     MM>M_I    [0x4ec0, line 0x4ec0] 
           3044   2    L1Cache               Store      I>IM     [0x440, line 0x440] 
